OrderID,CustomerID,OrderDate,ProductID,Quantity,UnitPrice,Region
ORD004339,CUST00091,2023-04-20,PROD00047,2,478.1,East
ORD004340,CUST00377,2024-05-31,PROD00022,1,338.27,West
ORD004341,CUST00614,2024-02-23,PROD00005,1,286.83,South
ORD004342,CUST00998,2024-01-07,PROD00017,4,73.95,West
ORD004343,CUST00155,2023-09-20,PROD00036,3,84.66,West
ORD004344,CUST00872,2024-12-14,PROD00019,4,918.58,East
ORD004345,CUST00910,2024-05-26,PROD00006,2,366.51,South
ORD004346,CUST00590,2023-04-03,PROD00040,3,524.04,West
ORD004347,CUST00317,2024-06-01,PROD00035,1,179.24,South
ORD004348,CUST00753,2024-07-31,PROD00036,3,81.14,South
ORD004349,CUST00290,2024-09-06,PROD00029,3,349.92,South
ORD004350,CUST00515,2024-09-11,PROD00030,2,705.38,North
ORD004351,CUST00681,2023-06-22,PROD00010,1,140.05,West
ORD004352,CUST00547,2024-04-15,PROD00026,1,652.13,North
ORD004353,CUST00497,2024-06-25,PROD00043,2,678.37,South
ORD004354,CUST00256,2023-08-21,PROD00028,2,511.24,West
ORD004355,CUST00909,2023-02-18,PROD00032,2,477.0,North
ORD004356,CUST00037,2023-07-06,PROD00012,3,400.12,South
ORD004357,CUST00149,2023-05-25,PROD00028,4,619.04,West
ORD004358,CUST00074,2024-11-11,PROD00024,4,452.81,South
ORD004359,CUST00448,2024-12-02,PROD00045,2,745.88,East
ORD004360,CUST00659,2023-10-11,PROD00013,2,518.87,North
ORD004361,CUST00197,2024-12-04,PROD00043,2,788.55,East
ORD004362,CUST00627,2023-07-27,PROD00033,2,517.61,South
ORD004363,CUST00950,2024-03-22,PROD00007,2,434.74,East
ORD004364,CUST00894,2023-02-07,PROD00031,2,372.13,West
ORD004365,CUST00667,2024-06-08,PROD00004,3,906.31,East
ORD004366,CUST00331,2024-08-26,PROD00050,1,104.73,East
ORD004367,CUST00293,2023-10-01,PROD00022,3,342.86,East
ORD004368,CUST00597,2023-12-15,PROD00018,2,845.66,North
ORD004369,CUST00493,2023-10-18,PROD00018,2,921.12,West
ORD004370,CUST00528,2023-05-16,PROD00007,1,560.46,North
ORD004371,CUST00820,2024-02-22,PROD00013,2,525.06,West
ORD004372,CUST00121,2024-05-02,PROD00011,1,592.27,East
ORD004373,CUST00214,2024-07-10,PROD00012,2,414.91,North
ORD004374,CUST00002,2023-04-12,PROD00008,2,352.47,West
ORD004375,CUST00458,2024-02-29,PROD00047,3,465.78,South
ORD004376,CUST00385,2024-04-06,PROD00035,4,178.89,South
ORD004377,CUST00118,2023-02-14,PROD00042,4,513.53,South
ORD004378,CUST00686,2024-12-01,PROD00035,2,132.05,South
ORD004379,CUST00411,2024-02-20,PROD00039,4,261.58,East
ORD004380,CUST00213,2024-09-22,PROD00016,1,739.22,North
ORD004381,CUST00702,2024-06-12,PROD00008,1,391.68,East
ORD004382,CUST00743,2024-08-03,PROD00029,4,329.51,West
ORD004383,CUST00736,2023-08-13,PROD00020,1,711.73,South
ORD004384,CUST00937,2024-07-24,PROD00012,4,410.72,West
ORD004385,CUST00248,2024-09-20,PROD00008,1,370.03,North
ORD004386,CUST00321,2024-01-24,PROD00044,1,339.76,West
ORD004387,CUST00970,2023-07-02,PROD00034,4,643.39,North
ORD004388,CUST00296,2024-06-22,PROD00002,3,530.36,South
ORD004389,CUST00812,2024-12-25,PROD00030,4,707.16,South
ORD004390,CUST00926,2023-11-27,PROD00017,1,85.81,South
ORD004391,CUST00662,2023-04-24,PROD00045,1,739.29,North
ORD004392,CUST00552,2023-10-08,PROD00003,1,476.78,East
ORD004393,CUST00698,2023-03-13,PROD00048,4,83.68,East
ORD004394,CUST00514,2023-11-11,PROD00032,1,540.6,North
ORD004395,CUST00452,2024-04-07,PROD00012,4,515.55,East
ORD004396,CUST00143,2023-02-06,PROD00043,2,945.82,South
ORD004397,CUST00127,2024-05-26,PROD00013,3,432.5,East
ORD004398,CUST00031,2023-08-30,PROD00031,3,366.3,West
ORD004399,CUST00161,2024-05-17,PROD00004,4,750.42,East
ORD004400,CUST00698,2023-05-23,PROD00048,2,74.46,West
ORD004401,CUST00524,2024-05-14,PROD00042,4,549.18,North
ORD004402,CUST00884,2023-08-15,PROD00025,4,428.31,West
ORD004403,CUST00789,2024-04-23,PROD00015,1,264.99,East
ORD004404,CUST00649,2023-04-04,PROD00041,2,562.95,West
ORD004405,CUST00943,2024-12-12,PROD00022,4,281.6,North
ORD004406,CUST00068,2023-01-26,PROD00011,3,775.56,South
ORD004407,CUST00433,2023-10-10,PROD00011,2,665.59,East
ORD004408,CUST00679,2024-12-01,PROD00025,3,471.47,East
ORD004409,CUST00582,2023-11-28,PROD00036,2,86.41,West
ORD004410,CUST00536,2023-06-30,PROD00047,1,422.43,North
ORD004411,CUST00252,2023-02-24,PROD00002,1,620.28,South
ORD004412,CUST00462,2024-10-28,PROD00043,3,730.82,North
ORD004413,CUST00258,2024-05-12,PROD00006,3,371.79,South
ORD004414,CUST00477,2024-10-19,PROD00044,1,293.16,East
ORD004415,CUST00727,2023-10-24,PROD00017,4,72.33,South
ORD004416,CUST00730,2023-03-23,PROD00045,4,704.94,South
ORD004417,CUST00946,2024-08-11,PROD00020,2,734.64,West
ORD004418,CUST00405,2023-11-09,PROD00009,3,315.49,West
ORD004419,CUST00773,2024-10-14,PROD00007,4,500.39,South
ORD004420,CUST00742,2023-12-25,PROD00040,4,504.46,West
ORD004421,CUST00155,2024-02-13,PROD00045,1,610.7,North
ORD004422,CUST00507,2023-01-27,PROD00029,3,340.99,East
ORD004423,CUST00936,2024-03-26,PROD00026,4,588.58,South
ORD004424,CUST00416,2024-02-25,PROD00012,3,497.44,West
ORD004425,CUST00294,2023-10-01,PROD00036,1,72.95,West
ORD004426,CUST00244,2023-12-29,PROD00001,4,536.4,West
ORD004427,CUST00837,2024-02-21,PROD00048,2,87.99,South
ORD004428,CUST00896,2023-10-08,PROD00007,4,475.91,West
ORD004429,CUST00756,2023-08-12,PROD00045,4,647.93,East
ORD004430,CUST00535,2024-09-25,PROD00008,4,389.49,North
ORD004431,CUST00168,2023-11-08,PROD00050,1,123.17,East
ORD004432,CUST00099,2023-01-03,PROD00004,2,785.68,West
ORD004433,CUST00557,2023-01-14,PROD00022,3,286.95,East
ORD004434,CUST00049,2024-09-15,PROD00014,1,96.15,South
ORD004435,CUST00684,2024-01-26,PROD00023,1,317.33,East
ORD004436,CUST00986,2023-05-05,PROD00020,3,871.85,North
ORD004437,CUST00529,2024-10-15,PROD00028,2,644.05,North
ORD004438,CUST00767,2023-03-10,PROD00050,2,142.38,North
ORD004439,CUST00324,2023-12-20,PROD00006,3,320.26,East
ORD004440,CUST00205,2023-02-19,PROD00019,3,880.96,West
ORD004441,CUST00099,2024-04-19,PROD00048,4,73.95,North
ORD004442,CUST00714,2023-04-29,PROD00031,2,396.49,South
ORD004443,CUST00417,2023-12-24,PROD00040,2,670.75,North
ORD004444,CUST00185,2024-07-31,PROD00033,3,604.77,West
ORD004445,CUST00864,2024-01-29,PROD00028,1,572.46,South
ORD004446,CUST00265,2023-01-13,PROD00026,3,583.66,West
ORD004447,CUST00955,2024-06-02,PROD00046,4,218.82,South
ORD004448,CUST00010,2023-02-02,PROD00037,3,352.76,South
ORD004449,CUST00251,2024-07-09,PROD00050,3,141.84,South
ORD004450,CUST00383,2023-08-29,PROD00037,3,301.19,North
ORD004451,CUST00265,2024-01-14,PROD00005,2,243.34,West
ORD004452,CUST00069,2024-10-17,PROD00042,3,443.03,South
ORD004453,CUST00951,2024-03-29,PROD00015,2,323.87,North
ORD004454,CUST00184,2023-10-10,PROD00045,2,817.67,West
ORD004455,CUST00551,2023-04-23,PROD00001,2,485.46,East
ORD004456,CUST00244,2024-08-19,PROD00027,4,280.96,South
ORD004457,CUST00369,2023-08-07,PROD00042,4,548.5,West
ORD004458,CUST00612,2023-11-05,PROD00038,2,268.18,South
ORD004459,CUST00512,2024-01-10,PROD00044,2,339.34,East
ORD004460,CUST00191,2024-09-13,PROD00023,2,287.45,South
ORD004461,CUST00230,2023-10-30,PROD00004,4,720.79,South
ORD004462,CUST00846,2024-06-09,PROD00046,3,168.31,West
ORD004463,CUST00498,2024-07-17,PROD00034,3,586.81,North
ORD004464,CUST00882,2024-01-18,PROD00023,3,320.61,North
ORD004465,CUST00059,2023-06-10,PROD00021,3,608.22,West
ORD004466,CUST00895,2024-08-29,PROD00047,2,421.43,North
ORD004467,CUST00745,2023-05-01,PROD00026,3,633.17,West
ORD004468,CUST00802,2024-05-15,PROD00039,2,264.19,West
ORD004469,CUST00027,2023-10-08,PROD00032,4,518.36,South
ORD004470,CUST00636,2024-08-01,PROD00050,2,144.13,West
ORD004471,CUST00836,2023-12-11,PROD00003,2,422.43,West
ORD004472,CUST00745,2023-10-24,PROD00024,1,348.08,South
ORD004473,CUST00174,2023-10-04,PROD00017,2,102.15,West
ORD004474,CUST00989,2024-12-25,PROD00015,1,259.97,West
ORD004475,CUST00190,2024-03-29,PROD00043,4,763.39,East
ORD004476,CUST00579,2023-10-10,PROD00046,2,195.58,South
ORD004477,CUST00222,2024-01-28,PROD00044,1,346.2,South
ORD004478,CUST00102,2023-09-18,PROD00017,4,87.18,West
ORD004479,CUST00717,2024-12-08,PROD00045,4,587.2,West
ORD004480,CUST00732,2024-12-09,PROD00011,3,623.48,West
ORD004481,CUST00181,2023-04-25,PROD00047,1,433.49,North
ORD004482,CUST00861,2023-12-16,PROD00005,2,265.59,South
ORD004483,CUST00769,2024-11-08,PROD00008,3,429.59,West
ORD004484,CUST00443,2023-07-02,PROD00037,3,323.35,East
ORD004485,CUST00410,2023-07-09,PROD00038,2,226.9,South
ORD004486,CUST00437,2024-03-17,PROD00033,1,507.6,West
ORD004487,CUST00273,2023-11-16,PROD00023,4,293.65,West
ORD004488,CUST00313,2023-09-15,PROD00032,1,530.47,South
ORD004489,CUST00357,2024-01-11,PROD00007,3,507.76,East
ORD004490,CUST00343,2023-05-24,PROD00030,4,613.75,South
ORD004491,CUST00652,2023-07-25,PROD00046,3,222.16,East
ORD004492,CUST00538,2023-02-25,PROD00012,4,531.65,West
ORD004493,CUST00929,2024-12-27,PROD00042,2,467.0,North
ORD004494,CUST00816,2024-02-15,PROD00030,2,582.35,East
ORD004495,CUST00265,2024-02-16,PROD00030,2,779.39,South
ORD004496,CUST00519,2024-05-16,PROD00033,4,636.34,East
ORD004497,CUST00088,2023-06-01,PROD00006,1,322.65,North
ORD004498,CUST00919,2024-11-13,PROD00029,4,370.29,North
ORD004499,CUST00640,2023-01-28,PROD00044,4,288.93,North
ORD004500,CUST00045,2023-06-12,PROD00031,2,340.85,South
ORD004501,CUST00568,2023-03-05,PROD00019,4,803.24,South
ORD004502,CUST00828,2024-02-14,PROD00020,2,859.83,East
ORD004503,CUST00414,2023-06-17,PROD00032,1,586.54,West
ORD004504,CUST00451,2023-09-27,PROD00048,4,86.78,South
ORD004505,CUST00871,2024-01-16,PROD00015,1,342.14,West
ORD004506,CUST00091,2024-10-23,PROD00010,4,140.13,West
ORD004507,CUST00735,2024-12-08,PROD00049,2,39.58,North
ORD004508,CUST00309,2024-07-25,PROD00030,3,724.3,North
ORD004509,CUST00082,2024-12-12,PROD00044,2,376.37,North
ORD004510,CUST00898,2023-06-12,PROD00007,3,450.06,West
ORD004511,CUST00249,2023-04-28,PROD00024,2,473.04,South
ORD004512,CUST00669,2023-12-17,PROD00032,3,476.4,South
ORD004513,CUST00694,2023-03-09,PROD00046,4,200.77,South
ORD004514,CUST00971,2024-01-17,PROD00012,3,414.45,South
ORD004515,CUST00387,2023-07-23,PROD00040,3,499.41,South
ORD004516,CUST00900,2024-09-10,PROD00022,3,327.46,West
ORD004517,CUST00859,2024-05-08,PROD00046,4,183.21,West
ORD004518,CUST00850,2023-05-14,PROD00005,2,277.8,South
ORD004519,CUST00534,2023-08-25,PROD00022,3,275.87,East
ORD004520,CUST00474,2024-12-05,PROD00001,3,459.51,South
ORD004521,CUST00426,2023-08-10,PROD00025,4,384.57,West
ORD004522,CUST00418,2024-08-19,PROD00032,4,556.8,East
ORD004523,CUST00701,2023-10-02,PROD00010,2,172.69,East
ORD004524,CUST00228,2023-08-03,PROD00049,1,36.65,South
ORD004525,CUST00042,2024-12-30,PROD00020,1,943.3,North
ORD004526,CUST00497,2023-05-15,PROD00002,1,566.41,North
ORD004527,CUST00527,2024-01-24,PROD00007,1,458.83,East
ORD004528,CUST00732,2023-07-16,PROD00048,4,70.9,West
ORD004529,CUST00076,2023-12-18,PROD00040,2,512.76,North
ORD004530,CUST00205,2023-10-31,PROD00004,4,679.1,West
ORD004531,CUST00991,2023-03-26,PROD00046,4,170.0,South
ORD004532,CUST00463,2023-09-22,PROD00007,4,515.33,North
ORD004533,CUST00604,2024-10-26,PROD00008,2,389.51,North
ORD004534,CUST00816,2023-10-06,PROD00024,4,377.18,North
ORD004535,CUST00755,2024-07-10,PROD00006,2,341.98,South
ORD004536,CUST00536,2024-06-04,PROD00002,2,544.72,East
ORD004537,CUST00249,2024-01-30,PROD00018,1,796.22,West
ORD004538,CUST00404,2024-01-14,PROD00003,4,547.77,South
ORD004539,CUST00469,2024-06-24,PROD00045,4,704.67,North
ORD004540,CUST00742,2023-09-15,PROD00013,4,553.24,South
ORD004541,CUST00531,2023-09-18,PROD00023,4,281.08,South
ORD004542,CUST00988,2023-07-09,PROD00040,1,623.01,South
ORD004543,CUST00086,2023-06-21,PROD00014,1,92.53,North
ORD004544,CUST00062,2023-12-16,PROD00018,3,736.14,North
ORD004545,CUST00771,2023-12-27,PROD00027,3,266.5,North
ORD004546,CUST00844,2023-04-22,PROD00036,3,98.15,West
ORD004547,CUST00092,2024-06-30,PROD00024,4,443.47,West
ORD004548,CUST00449,2024-02-14,PROD00048,4,77.14,East
ORD004549,CUST00081,2024-07-16,PROD00022,4,241.03,North
ORD004550,CUST00150,2023-04-12,PROD00011,3,563.97,West
ORD004551,CUST00671,2024-02-23,PROD00021,1,602.15,North
ORD004552,CUST00936,2023-12-21,PROD00008,2,391.51,South
ORD004553,CUST00113,2024-06-25,PROD00030,4,648.41,South
ORD004554,CUST00067,2024-02-23,PROD00050,3,134.77,West
ORD004555,CUST00455,2024-01-18,PROD00006,1,350.26,South
ORD004556,CUST00807,2023-05-15,PROD00050,3,125.15,West
ORD004557,CUST00802,2023-09-05,PROD00045,2,799.21,North
ORD004558,CUST00112,2024-07-20,PROD00044,4,353.93,East
ORD004559,CUST00273,2024-10-07,PROD00010,2,166.33,North
ORD004560,CUST00751,2023-08-21,PROD00050,1,103.39,East
ORD004561,CUST00875,2023-03-14,PROD00031,3,333.78,West
ORD004562,CUST00281,2024-09-11,PROD00039,2,270.07,West
ORD004563,CUST00573,2023-02-17,PROD00025,1,440.28,West
ORD004564,CUST00205,2024-04-16,PROD00040,1,496.51,North
ORD004565,CUST00841,2024-08-01,PROD00020,4,761.55,East
ORD004566,CUST00191,2023-10-02,PROD00037,2,358.51,South
ORD004567,CUST00473,2023-08-13,PROD00044,2,275.85,East
ORD004568,CUST00734,2024-08-31,PROD00045,2,744.48,North
ORD004569,CUST00089,2024-01-09,PROD00050,2,144.74,East
ORD004570,CUST00117,2023-07-31,PROD00020,1,807.49,West
ORD004571,CUST00067,2024-07-03,PROD00038,4,258.96,East
ORD004572,CUST00927,2024-11-10,PROD00033,2,503.3,West
ORD004573,CUST00667,2023-02-27,PROD00011,2,752.91,North
ORD004574,CUST00836,2023-12-15,PROD00045,3,676.49,South
ORD004575,CUST00830,2024-09-05,PROD00006,3,263.61,North
ORD004576,CUST00723,2024-11-17,PROD00045,1,669.39,West
ORD004577,CUST00552,2024-09-01,PROD00008,2,395.35,South
ORD004578,CUST00603,2023-07-17,PROD00001,2,477.06,West
ORD004579,CUST00297,2024-08-13,PROD00045,3,746.06,South
ORD004580,CUST00862,2023-05-07,PROD00034,1,674.29,East
ORD004581,CUST00987,2024-02-08,PROD00040,3,586.99,West
ORD004582,CUST00080,2023-12-26,PROD00032,3,427.26,South
ORD004583,CUST00106,2023-03-09,PROD00002,3,488.39,East
ORD004584,CUST00273,2023-01-04,PROD00009,3,375.72,West
ORD004585,CUST00706,2023-04-22,PROD00010,4,187.16,West
ORD004586,CUST00236,2024-05-06,PROD00031,2,393.39,West
ORD004587,CUST00232,2024-02-02,PROD00042,3,435.48,East
ORD004588,CUST00883,2023-03-29,PROD00026,4,505.29,West
ORD004589,CUST00497,2023-09-23,PROD00026,1,509.36,East
ORD004590,CUST00626,2023-04-09,PROD00011,4,561.57,West
ORD004591,CUST00783,2024-09-10,PROD00044,4,296.97,East
ORD004592,CUST00562,2024-08-23,PROD00026,4,669.81,North
ORD004593,CUST00340,2024-05-14,PROD00050,3,128.2,West
ORD004594,CUST00327,2023-08-09,PROD00011,2,584.88,North
ORD004595,CUST00303,2023-09-27,PROD00034,2,643.14,West
ORD004596,CUST00074,2023-04-09,PROD00042,4,485.37,East
ORD004597,CUST00717,2024-09-18,PROD00011,1,745.97,North
ORD004598,CUST00557,2023-08-24,PROD00001,1,442.98,South
ORD004599,CUST00190,2023-10-04,PROD00047,2,418.08,North
ORD004600,CUST00566,2024-04-04,PROD00002,1,592.01,North
ORD004601,CUST00246,2024-07-26,PROD00002,3,559.57,South
ORD004602,CUST00215,2023-09-21,PROD00003,2,420.82,North
ORD004603,CUST00477,2023-02-28,PROD00042,1,421.09,South
ORD004604,CUST00604,2024-07-27,PROD00009,1,317.15,South
ORD004605,CUST00185,2023-11-29,PROD00025,2,439.08,East
ORD004606,CUST00270,2024-06-17,PROD00030,2,607.33,South
ORD004607,CUST00616,2023-06-09,PROD00029,2,298.47,South
ORD004608,CUST00316,2024-02-20,PROD00019,1,680.14,East
ORD004609,CUST00743,2024-08-12,PROD00001,2,520.34,North
ORD004610,CUST00820,2023-11-18,PROD00045,1,732.03,West
ORD004611,CUST00387,2024-01-05,PROD00001,4,583.99,East
ORD004612,CUST00274,2024-06-27,PROD00006,2,334.9,West
ORD004613,CUST00681,2024-11-17,PROD00049,2,36.09,North
ORD004614,CUST00315,2023-11-22,PROD00026,2,501.41,West
ORD004615,CUST00270,2024-03-10,PROD00010,2,147.8,East
ORD004616,CUST00010,2023-08-29,PROD00012,1,408.47,East
ORD004617,CUST00020,2023-08-02,PROD00037,2,332.71,East
ORD004618,CUST00010,2024-07-03,PROD00020,4,765.41,North
ORD004619,CUST00378,2024-12-19,PROD00023,4,248.9,North
ORD004620,CUST00216,2023-09-16,PROD00037,2,268.95,West
ORD004621,CUST00304,2023-08-21,PROD00049,2,44.15,South
ORD004622,CUST00450,2023-11-21,PROD00047,3,398.42,East
ORD004623,CUST00927,2024-07-16,PROD00028,3,545.54,South
ORD004624,CUST00699,2024-04-27,PROD00018,4,863.72,East
ORD004625,CUST00754,2023-03-01,PROD00027,3,260.56,North
ORD004626,CUST00959,2023-05-02,PROD00031,4,322.46,West
ORD004627,CUST00336,2024-09-28,PROD00043,4,735.43,North
ORD004628,CUST00979,2023-04-17,PROD00020,3,830.27,South
ORD004629,CUST00641,2023-02-03,PROD00049,2,34.99,West
ORD004630,CUST00354,2023-10-16,PROD00019,4,729.14,East
ORD004631,CUST00510,2023-02-27,PROD00001,1,582.62,West
ORD004632,CUST00632,2024-04-20,PROD00039,1,298.06,North
ORD004633,CUST00446,2023-07-25,PROD00015,2,323.09,East
ORD004634,CUST00321,2023-12-31,PROD00042,3,414.71,South
ORD004635,CUST00746,2024-01-31,PROD00017,4,89.4,East
ORD004636,CUST00345,2023-09-28,PROD00001,4,530.85,South
ORD004637,CUST00312,2023-07-10,PROD00031,4,405.34,North
ORD004638,CUST00344,2023-07-28,PROD00003,4,446.32,West
ORD004639,CUST00126,2023-04-16,PROD00019,2,720.15,East
ORD004640,CUST00265,2023-04-10,PROD00025,3,335.95,West
ORD004641,CUST00243,2024-07-27,PROD00040,1,574.46,North
ORD004642,CUST00419,2023-01-01,PROD00038,1,283.94,South
ORD004643,CUST00528,2024-05-31,PROD00024,2,443.23,South
ORD004644,CUST00072,2023-03-17,PROD00035,1,147.68,South
ORD004645,CUST00848,2024-07-01,PROD00032,3,541.96,South
ORD004646,CUST00563,2023-06-08,PROD00038,2,293.69,West
ORD004647,CUST00933,2024-01-10,PROD00028,3,506.43,South
ORD004648,CUST00150,2024-01-26,PROD00007,4,469.83,West
ORD004649,CUST00512,2023-12-16,PROD00025,4,413.56,East
ORD004650,CUST00639,2024-02-13,PROD00029,3,397.96,West
ORD004651,CUST00031,2024-01-28,PROD00020,2,765.63,West
ORD004652,CUST00699,2024-06-13,PROD00039,4,362.32,South
ORD004653,CUST00598,2024-11-03,PROD00033,2,561.35,East
ORD004654,CUST00996,2024-01-13,PROD00024,1,440.18,South
ORD004655,CUST00216,2024-02-21,PROD00033,3,628.65,East
ORD004656,CUST00731,2024-08-21,PROD00033,4,560.07,East
ORD004657,CUST00498,2023-03-06,PROD00020,4,737.85,East
ORD004658,CUST00887,2023-06-21,PROD00036,2,80.11,South
ORD004659,CUST00772,2024-04-18,PROD00002,1,564.93,South
ORD004660,CUST00132,2024-05-26,PROD00021,2,511.93,East
ORD004661,CUST00862,2023-05-02,PROD00004,4,675.11,South
ORD004662,CUST00218,2024-03-20,PROD00007,1,546.79,West
ORD004663,CUST00718,2023-05-12,PROD00027,4,327.35,South
ORD004664,CUST00486,2024-08-13,PROD00021,2,530.37,East
ORD004665,CUST00615,2024-12-09,PROD00041,1,600.37,West
ORD004666,CUST00376,2024-06-12,PROD00014,3,89.01,North
ORD004667,CUST00541,2024-10-05,PROD00043,1,686.49,North
ORD004668,CUST00399,2024-10-21,PROD00042,2,510.26,West
ORD004669,CUST00409,2024-10-22,PROD00029,1,334.74,East
ORD004670,CUST00258,2024-01-16,PROD00014,3,102.87,East
ORD004671,CUST00894,2023-05-29,PROD00022,1,335.17,North
ORD004672,CUST00944,2023-01-19,PROD00041,1,704.2,West
ORD004673,CUST00674,2024-11-03,PROD00025,4,384.84,North
ORD004674,CUST00339,2023-06-15,PROD00020,2,764.7,East
ORD004675,CUST00331,2024-10-26,PROD00029,4,322.68,North
ORD004676,CUST00162,2023-04-05,PROD00020,1,841.2,North
ORD004677,CUST00440,2023-09-11,PROD00002,3,459.91,South
ORD004678,CUST00344,2023-08-18,PROD00034,1,671.74,West
ORD004679,CUST00571,2024-03-17,PROD00048,3,89.89,South
ORD004680,CUST00825,2023-02-18,PROD00035,3,140.15,West
ORD004681,CUST00357,2024-12-20,PROD00038,4,311.06,South
ORD004682,CUST00479,2024-05-26,PROD00046,1,178.38,East
ORD004683,CUST00676,2024-06-03,PROD00034,4,643.98,South
ORD004684,CUST00421,2023-07-19,PROD00002,4,500.48,West
ORD004685,CUST00575,2024-03-04,PROD00024,3,373.83,South
ORD004686,CUST00321,2023-11-17,PROD00002,2,513.9,North
ORD004687,CUST00384,2023-06-06,PROD00028,4,597.69,South
ORD004688,CUST00767,2024-04-24,PROD00010,1,164.8,West
ORD004689,CUST00049,2023-10-09,PROD00039,2,287.89,East
ORD004690,CUST00878,2023-07-22,PROD00007,4,494.2,South
ORD004691,CUST00898,2023-02-02,PROD00037,3,264.18,East
ORD004692,CUST00900,2024-02-11,PROD00034,2,674.03,East
ORD004693,CUST00309,2023-09-12,PROD00029,1,372.05,West
ORD004694,CUST00527,2024-12-30,PROD00013,2,398.71,North
ORD004695,CUST00548,2023-06-19,PROD00021,1,605.41,West
ORD004696,CUST00812,2024-10-18,PROD00007,2,465.54,South
ORD004697,CUST00947,2024-02-24,PROD00008,3,403.9,West
ORD004698,CUST00064,2023-07-15,PROD00047,1,384.4,South
ORD004699,CUST00036,2024-12-14,PROD00002,4,469.08,West
ORD004700,CUST00980,2023-08-06,PROD00010,1,167.58,South
ORD004701,CUST00886,2024-01-22,PROD00006,3,271.4,West
ORD004702,CUST00732,2024-04-22,PROD00041,4,657.08,South
ORD004703,CUST00291,2024-05-11,PROD00033,4,631.07,East
ORD004704,CUST00639,2024-09-17,PROD00045,2,585.65,North
ORD004705,CUST00369,2024-12-17,PROD00022,3,246.87,North
ORD004706,CUST00683,2024-09-01,PROD00001,1,494.12,East
ORD004707,CUST00992,2023-07-03,PROD00022,2,307.87,West
ORD004708,CUST00577,2023-03-22,PROD00048,4,95.69,North
ORD004709,CUST00088,2024-11-14,PROD00002,1,498.55,East
ORD004710,CUST00070,2023-06-13,PROD00018,4,748.2,North
ORD004711,CUST00100,2023-07-29,PROD00017,3,77.02,North
ORD004712,CUST00528,2023-05-23,PROD00013,3,562.35,North
ORD004713,CUST00567,2024-11-11,PROD00030,3,658.08,West
ORD004714,CUST00452,2023-09-25,PROD00031,1,366.96,North
ORD004715,CUST00879,2023-08-20,PROD00029,1,337.82,West
ORD004716,CUST00802,2024-05-27,PROD00049,3,42.15,South
ORD004717,CUST00518,2023-09-10,PROD00026,2,525.13,North
ORD004718,CUST00184,2024-05-12,PROD00016,2,660.74,South
ORD004719,CUST00350,2023-06-15,PROD00038,4,280.11,North
ORD004720,CUST00206,2023-03-30,PROD00011,4,639.1,West
ORD004721,CUST00680,2023-06-04,PROD00035,3,142.41,East
ORD004722,CUST00179,2024-12-25,PROD00018,2,646.95,East
ORD004723,CUST00957,2024-02-24,PROD00041,2,571.78,East
ORD004724,CUST00766,2024-08-05,PROD00031,3,442.3,West
ORD004725,CUST00916,2023-10-04,PROD00011,2,782.83,West
ORD004726,CUST00205,2024-01-10,PROD00039,2,290.72,North
ORD004727,CUST00827,2024-04-30,PROD00006,1,302.78,South
ORD004728,CUST00651,2023-09-05,PROD00002,2,618.12,East
ORD004729,CUST00603,2023-12-31,PROD00014,2,98.6,South
